Empty,Jack,Jill,Rick,John,Jason,Betty,Skyla,Alan,Morty,Sophia,Drake,Kyle,Jenson,Jennings,Bobby
Jack,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jill,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rick,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
John,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jason,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Betty,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Skyla,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Morty,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sophia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Drake,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kyle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jenson,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jennings,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bobby,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
